case_id,window_id,window_start_s,domain,explained_label,feature,window_score,score_drop_when_occluded
TGT_STABLE_B,WIN-20a56e82c61d96e78eda,5.0,target,B,impulse_factor,0.57,0.014444444444444371
TGT_STABLE_B,WIN-20a56e82c61d96e78eda,5.0,target,B,shape_factor,0.57,0.05658914728682163
TGT_STABLE_B,WIN-20a56e82c61d96e78eda,5.0,target,B,clearance_factor,0.57,0.0016333333333332645
TGT_STABLE_B,WIN-20a56e82c61d96e78eda,5.0,target,B,zero_cross_rate,0.57,0.036666666666666625
TGT_STABLE_B,WIN-20a56e82c61d96e78eda,5.0,target,B,spectral_centroid_hz,0.57,0.023333333333333317
TGT_STABLE_B,WIN-20a56e82c61d96e78eda,5.0,target,B,spectral_rms_hz,0.57,0.002991452991452981
TGT_STABLE_B,WIN-20a56e82c61d96e78eda,5.0,target,B,spectral_entropy,0.57,0.033333333333333326
TGT_STABLE_B,WIN-20a56e82c61d96e78eda,5.0,target,B,spectral_flatness,0.57,0.013333333333333308
TGT_STABLE_B,WIN-20a56e82c61d96e78eda,5.0,target,B,dominant_frequency_hz,0.57,0.011526315789473607
TGT_STABLE_B,WIN-20a56e82c61d96e78eda,5.0,target,B,rolloff95_hz,0.57,-0.01666666666666672
TGT_STABLE_B,WIN-20a56e82c61d96e78eda,5.0,target,B,band_ratio_0_500,0.57,0.1732012035583464
TGT_STABLE_B,WIN-20a56e82c61d96e78eda,5.0,target,B,band_ratio_500_1500,0.57,0.0033333333333332993
TGT_STABLE_B,WIN-20a56e82c61d96e78eda,5.0,target,B,band_ratio_1500_3000,0.57,-0.00666666666666671
TGT_STABLE_B,WIN-20a56e82c61d96e78eda,5.0,target,B,band_ratio_3000_5500,0.57,0.04132613763048543
TGT_STABLE_B,WIN-20a56e82c61d96e78eda,5.0,target,B,envelope_rms,0.57,-0.02952380952380962
TGT_STABLE_B,WIN-20a56e82c61d96e78eda,5.0,target,B,envelope_kurtosis,0.57,0.04991919191919181
TGT_STABLE_B,WIN-20a56e82c61d96e78eda,5.0,target,B,envelope_spectral_entropy,0.57,0.14961038961038958
TGT_STABLE_B,WIN-6cf5050e64338923b0db,5.5,target,B,mean,0.5633333333333334,-0.0033333333333332993
TGT_STABLE_B,WIN-6cf5050e64338923b0db,5.5,target,B,std,0.5633333333333334,-0.033333333333333326
TGT_STABLE_B,WIN-6cf5050e64338923b0db,5.5,target,B,rms,0.5633333333333334,-0.04347294938917967
TGT_STABLE_B,WIN-6cf5050e64338923b0db,5.5,target,B,mean_abs,0.5633333333333334,0.0
TGT_STABLE_B,WIN-6cf5050e64338923b0db,5.5,target,B,peak_abs,0.5633333333333334,-0.010000000000000009
TGT_STABLE_B,WIN-6cf5050e64338923b0db,5.5,target,B,peak_to_peak,0.5633333333333334,-0.011111111111111072
TGT_STABLE_B,WIN-6cf5050e64338923b0db,5.5,target,B,skewness,0.5633333333333334,0.0033333333333332993
TGT_STABLE_B,WIN-6cf5050e64338923b0db,5.5,target,B,kurtosis,0.5633333333333334,0.05666666666666664
TGT_STABLE_B,WIN-6cf5050e64338923b0db,5.5,target,B,crest_factor,0.5633333333333334,-0.008095238095238155
TGT_STABLE_B,WIN-6cf5050e64338923b0db,5.5,target,B,impulse_factor,0.5633333333333334,0.01777777777777778
TGT_STABLE_B,WIN-6cf5050e64338923b0db,5.5,target,B,shape_factor,0.5633333333333334,0.04992248062015503
TGT_STABLE_B,WIN-6cf5050e64338923b0db,5.5,target,B,clearance_factor,0.5633333333333334,-0.005033333333333334
TGT_STABLE_B,WIN-6cf5050e64338923b0db,5.5,target,B,zero_cross_rate,0.5633333333333334,0.033333333333333326
TGT_STABLE_B,WIN-6cf5050e64338923b0db,5.5,target,B,spectral_centroid_hz,0.5633333333333334,0.01666666666666672
TGT_STABLE_B,WIN-6cf5050e64338923b0db,5.5,target,B,spectral_rms_hz,0.5633333333333334,0.002991452991453092
TGT_STABLE_B,WIN-6cf5050e64338923b0db,5.5,target,B,spectral_entropy,0.5633333333333334,0.033333333333333326
TGT_STABLE_B,WIN-6cf5050e64338923b0db,5.5,target,B,spectral_flatness,0.5633333333333334,0.020000000000000018
TGT_STABLE_B,WIN-6cf5050e64338923b0db,5.5,target,B,dominant_frequency_hz,0.5633333333333334,0.011526315789473607
TGT_STABLE_B,WIN-6cf5050e64338923b0db,5.5,target,B,rolloff95_hz,0.5633333333333334,-0.023333333333333317
TGT_STABLE_B,WIN-6cf5050e64338923b0db,5.5,target,B,band_ratio_0_500,0.5633333333333334,0.1598678702250131
TGT_STABLE_B,WIN-6cf5050e64338923b0db,5.5,target,B,band_ratio_500_1500,0.5633333333333334,0.0033333333333332993
TGT_STABLE_B,WIN-6cf5050e64338923b0db,5.5,target,B,band_ratio_1500_3000,0.5633333333333334,-0.006666666666666599
TGT_STABLE_B,WIN-6cf5050e64338923b0db,5.5,target,B,band_ratio_3000_5500,0.5633333333333334,0.04132613763048554
TGT_STABLE_B,WIN-6cf5050e64338923b0db,5.5,target,B,envelope_rms,0.5633333333333334,-0.02619047619047621
TGT_STABLE_B,WIN-6cf5050e64338923b0db,5.5,target,B,envelope_kurtosis,0.5633333333333334,0.040000000000000036
TGT_STABLE_B,WIN-6cf5050e64338923b0db,5.5,target,B,envelope_spectral_entropy,0.5633333333333334,0.14976190476190476
TGT_STABLE_B,WIN-0f44785cb43f7476b713,6.0,target,B,mean,0.5666666666666667,0.0
TGT_STABLE_B,WIN-0f44785cb43f7476b713,6.0,target,B,std,0.5666666666666667,-0.033333333333333326
TGT_STABLE_B,WIN-0f44785cb43f7476b713,6.0,target,B,rms,0.5666666666666667,-0.043333333333333335
TGT_STABLE_B,WIN-0f44785cb43f7476b713,6.0,target,B,mean_abs,0.5666666666666667,-0.0033333333333332993
TGT_STABLE_B,WIN-0f44785cb43f7476b713,6.0,target,B,peak_abs,0.5666666666666667,-0.010000000000000009
TGT_STABLE_B,WIN-0f44785cb43f7476b713,6.0,target,B,peak_to_peak,0.5666666666666667,-0.007777777777777772
TGT_STABLE_B,WIN-0f44785cb43f7476b713,6.0,target,B,skewness,0.5666666666666667,0.0
TGT_STABLE_B,WIN-0f44785cb43f7476b713,6.0,target,B,kurtosis,0.5666666666666667,0.04999999999999993
TGT_STABLE_B,WIN-0f44785cb43f7476b713,6.0,target,B,crest_factor,0.5666666666666667,-0.011428571428571455
TGT_STABLE_B,WIN-0f44785cb43f7476b713,6.0,target,B,impulse_factor,0.5666666666666667,0.011111111111111072
TGT_STABLE_B,WIN-0f44785cb43f7476b713,6.0,target,B,shape_factor,0.5666666666666667,0.04992248062015503
TGT_STABLE_B,WIN-0f44785cb43f7476b713,6.0,target,B,clearance_factor,0.5666666666666667,-0.0017000000000000348
TGT_STABLE_B,WIN-0f44785cb43f7476b713,6.0,target,B,zero_cross_rate,0.5666666666666667,0.040000000000000036
TGT_STABLE_B,WIN-0f44785cb43f7476b713,6.0,target,B,spectral_centroid_hz,0.5666666666666667,0.013999999999999901
TGT_STABLE_B,WIN-0f44785cb43f7476b713,6.0,target,B,spectral_rms_hz,0.5666666666666667,0.002991452991452981
TGT_STABLE_B,WIN-0f44785cb43f7476b713,6.0,target,B,spectral_entropy,0.5666666666666667,0.033333333333333326
TGT_STABLE_B,WIN-0f44785cb43f7476b713,6.0,target,B,spectral_flatness,0.5666666666666667,0.020000000000000018
TGT_STABLE_B,WIN-0f44785cb43f7476b713,6.0,target,B,dominant_frequency_hz,0.5666666666666667,0.004859649122807008
TGT_STABLE_B,WIN-0f44785cb43f7476b713,6.0,target,B,rolloff95_hz,0.5666666666666667,-0.023333333333333317
TGT_STABLE_B,WIN-0f44785cb43f7476b713,6.0,target,B,band_ratio_0_500,0.5666666666666667,0.15486787022501308
TGT_STABLE_B,WIN-0f44785cb43f7476b713,6.0,target,B,band_ratio_500_1500,0.5666666666666667,0.0033333333333332993
TGT_STABLE_B,WIN-0f44785cb43f7476b713,6.0,target,B,band_ratio_1500_3000,0.5666666666666667,-0.00666666666666671
TGT_STABLE_B,WIN-0f44785cb43f7476b713,6.0,target,B,band_ratio_3000_5500,0.5666666666666667,0.03762243392678177
TGT_STABLE_B,WIN-0f44785cb43f7476b713,6.0,target,B,envelope_rms,0.5666666666666667,-0.02619047619047621
TGT_STABLE_B,WIN-0f44785cb43f7476b713,6.0,target,B,envelope_kurtosis,0.5666666666666667,0.046666666666666634
TGT_STABLE_B,WIN-0f44785cb43f7476b713,6.0,target,B,envelope_spectral_entropy,0.5666666666666667,0.14920634920634918
TGT_STABLE_B,WIN-cb122ffa9e566616b241,6.5,target,B,mean,0.57,-0.0033333333333334103
TGT_STABLE_B,WIN-cb122ffa9e566616b241,6.5,target,B,std,0.57,-0.030000000000000027
TGT_STABLE_B,WIN-cb122ffa9e566616b241,6.5,target,B,rms,0.57,-0.043333333333333335
TGT_STABLE_B,WIN-cb122ffa9e566616b241,6.5,target,B,mean_abs,0.57,0.0
TGT_STABLE_B,WIN-cb122ffa9e566616b241,6.5,target,B,peak_abs,0.57,-0.010000000000000009
TGT_STABLE_B,WIN-cb122ffa9e566616b241,6.5,target,B,peak_to_peak,0.57,-0.011111111111111183
TGT_STABLE_B,WIN-cb122ffa9e566616b241,6.5,target,B,skewness,0.57,0.0
TGT_STABLE_B,WIN-cb122ffa9e566616b241,6.5,target,B,kurtosis,0.57,0.06333333333333324
TGT_STABLE_B,WIN-cb122ffa9e566616b241,6.5,target,B,crest_factor,0.57,-0.008095238095238155
TGT_STABLE_B,WIN-cb122ffa9e566616b241,6.5,target,B,impulse_factor,0.57,0.014444444444444371
TGT_STABLE_B,WIN-cb122ffa9e566616b241,6.5,target,B,shape_factor,0.57,0.04658914728682162
TGT_STABLE_B,WIN-cb122ffa9e566616b241,6.5,target,B,clearance_factor,0.57,-0.0017000000000000348
TGT_STABLE_B,WIN-cb122ffa9e566616b241,6.5,target,B,zero_cross_rate,0.57,0.033333333333333326
TGT_STABLE_B,WIN-cb122ffa9e566616b241,6.5,target,B,spectral_centroid_hz,0.57,0.016666666666666607
TGT_STABLE_B,WIN-cb122ffa9e566616b241,6.5,target,B,spectral_rms_hz,0.57,0.002991452991452981
TGT_STABLE_B,WIN-cb122ffa9e566616b241,6.5,target,B,spectral_entropy,0.57,0.036666666666666625
TGT_STABLE_B,WIN-cb122ffa9e566616b241,6.5,target,B,spectral_flatness,0.57,0.019999999999999907
TGT_STABLE_B,WIN-cb122ffa9e566616b241,6.5,target,B,dominant_frequency_hz,0.57,0.011526315789473607
TGT_STABLE_B,WIN-cb122ffa9e566616b241,6.5,target,B,rolloff95_hz,0.57,-0.020000000000000018
TGT_STABLE_B,WIN-cb122ffa9e566616b241,6.5,target,B,band_ratio_0_500,0.57,0.16320120355834639
TGT_STABLE_B,WIN-cb122ffa9e566616b241,6.5,target,B,band_ratio_500_1500,0.57,0.0
TGT_STABLE_B,WIN-cb122ffa9e566616b241,6.5,target,B,band_ratio_1500_3000,0.57,-0.00666666666666671
TGT_STABLE_B,WIN-cb122ffa9e566616b241,6.5,target,B,band_ratio_3000_5500,0.57,0.04407123566970117
TGT_STABLE_B,WIN-cb122ffa9e566616b241,6.5,target,B,envelope_rms,0.57,-0.02619047619047621
TGT_STABLE_B,WIN-cb122ffa9e566616b241,6.5,target,B,envelope_kurtosis,0.57,0.05333333333333323
TGT_STABLE_B,WIN-cb122ffa9e566616b241,6.5,target,B,envelope_spectral_entropy,0.57,0.15309523809523806
TGT_STABLE_B,WIN-439d6c2bd9156d2ff5b9,7.0,target,B,mean,0.57,-0.0033333333333334103
TGT_STABLE_B,WIN-439d6c2bd9156d2ff5b9,7.0,target,B,std,0.57,-0.030000000000000027
TGT_STABLE_B,WIN-439d6c2bd9156d2ff5b9,7.0,target,B,rms,0.57,-0.040000000000000036
TGT_STABLE_B,WIN-439d6c2bd9156d2ff5b9,7.0,target,B,mean_abs,0.57,0.0
TGT_STABLE_B,WIN-439d6c2bd9156d2ff5b9,7.0,target,B,peak_abs,0.57,-0.010000000000000009
TGT_STABLE_B,WIN-439d6c2bd9156d2ff5b9,7.0,target,B,peak_to_peak,0.57,-0.011111111111111183
TGT_STABLE_B,WIN-439d6c2bd9156d2ff5b9,7.0,target,B,skewness,0.57,0.0033333333333332993
TGT_STABLE_B,WIN-439d6c2bd9156d2ff5b9,7.0,target,B,kurtosis,0.57,0.06333333333333324
TGT_STABLE_B,WIN-439d6c2bd9156d2ff5b9,7.0,target,B,crest_factor,0.57,-0.014761904761904865
TGT_STABLE_B,WIN-439d6c2bd9156d2ff5b9,7.0,target,B,impulse_factor,0.57,0.02111111111111097
TGT_STABLE_B,WIN-439d6c2bd9156d2ff5b9,7.0,target,B,shape_factor,0.57,0.04658914728682162
TGT_STABLE_B,WIN-439d6c2bd9156d2ff5b9,7.0,target,B,clearance_factor,0.57,0.0016333333333332645
TGT_STABLE_B,WIN-439d6c2bd9156d2ff5b9,7.0,target,B,zero_cross_rate,0.57,0.033333333333333326
TGT_STABLE_B,WIN-439d6c2bd9156d2ff5b9,7.0,target,B,spectral_centroid_hz,0.57,0.016666666666666607
TGT_STABLE_B,WIN-439d6c2bd9156d2ff5b9,7.0,target,B,spectral_rms_hz,0.57,0.002991452991452981
TGT_STABLE_B,WIN-439d6c2bd9156d2ff5b9,7.0,target,B,spectral_entropy,0.57,0.033333333333333326
TGT_STABLE_B,WIN-439d6c2bd9156d2ff5b9,7.0,target,B,spectral_flatness,0.57,0.023333333333333317
TGT_STABLE_B,WIN-439d6c2bd9156d2ff5b9,7.0,target,B,dominant_frequency_hz,0.57,0.004859649122806897
TGT_STABLE_B,WIN-439d6c2bd9156d2ff5b9,7.0,target,B,rolloff95_hz,0.57,-0.020000000000000018
TGT_STABLE_B,WIN-439d6c2bd9156d2ff5b9,7.0,target,B,band_ratio_0_500,0.57,0.1699319727891156
TGT_STABLE_B,WIN-439d6c2bd9156d2ff5b9,7.0,target,B,band_ratio_500_1500,0.57,0.0
TGT_STABLE_B,WIN-439d6c2bd9156d2ff5b9,7.0,target,B,band_ratio_1500_3000,0.57,-0.00666666666666671
TGT_STABLE_B,WIN-439d6c2bd9156d2ff5b9,7.0,target,B,band_ratio_3000_5500,0.57,0.03740456900303457
TGT_STABLE_B,WIN-439d6c2bd9156d2ff5b9,7.0,target,B,envelope_rms,0.57,-0.02619047619047621
TGT_STABLE_B,WIN-439d6c2bd9156d2ff5b9,7.0,target,B,envelope_kurtosis,0.57,0.05999999999999994
TGT_STABLE_B,WIN-439d6c2bd9156d2ff5b9,7.0,target,B,envelope_spectral_entropy,0.57,0.15309523809523806
TGT_LOW_BOOT,WIN-7f21bd81e973cc6b56c1,0.0,target,OR,mean,0.5020085470085469,0.0
TGT_LOW_BOOT,WIN-7f21bd81e973cc6b56c1,0.0,target,OR,std,0.5020085470085469,0.04999999999999993
TGT_LOW_BOOT,WIN-7f21bd81e973cc6b56c1,0.0,target,OR,rms,0.5020085470085469,0.040444444444444394
TGT_LOW_BOOT,WIN-7f21bd81e973cc6b56c1,0.0,target,OR,mean_abs,0.5020085470085469,-0.010000000000000009
TGT_LOW_BOOT,WIN-7f21bd81e973cc6b56c1,0.0,target,OR,peak_abs,0.5020085470085469,0.0039999999999998925
TGT_LOW_BOOT,WIN-7f21bd81e973cc6b56c1,0.0,target,OR,peak_to_peak,0.5020085470085469,0.0011111111111109517
TGT_LOW_BOOT,WIN-7f21bd81e973cc6b56c1,0.0,target,OR,skewness,0.5020085470085469,0.0
TGT_LOW_BOOT,WIN-7f21bd81e973cc6b56c1,0.0,target,OR,kurtosis,0.5020085470085469,-0.0008333333333333526
TGT_LOW_BOOT,WIN-7f21bd81e973cc6b56c1,0.0,target,OR,crest_factor,0.5020085470085469,0.026196853394305553
TGT_LOW_BOOT,WIN-7f21bd81e973cc6b56c1,0.0,target,OR,impulse_factor,0.5020085470085469,0.05045708873028448
TGT_LOW_BOOT,WIN-7f21bd81e973cc6b56c1,0.0,target,OR,shape_factor,0.5020085470085469,-0.010000000000000009
TGT_LOW_BOOT,WIN-7f21bd81e973cc6b56c1,0.0,target,OR,clearance_factor,0.5020085470085469,0.03164794007490623
TGT_LOW_BOOT,WIN-7f21bd81e973cc6b56c1,0.0,target,OR,zero_cross_rate,0.5020085470085469,-0.06795032553653257
TGT_LOW_BOOT,WIN-7f21bd81e973cc6b56c1,0.0,target,OR,spectral_centroid_hz,0.5020085470085469,-0.036598639455782345
TGT_LOW_BOOT,WIN-7f21bd81e973cc6b56c1,0.0,target,OR,spectral_rms_hz,0.5020085470085469,-0.01666666666666672
TGT_LOW_BOOT,WIN-7f21bd81e973cc6b56c1,0.0,target,OR,spectral_entropy,0.5020085470085469,0.01623931623931618
TGT_LOW_BOOT,WIN-7f21bd81e973cc6b56c1,0.0,target,OR,spectral_flatness,0.5020085470085469,0.0033333333333332993
TGT_LOW_BOOT,WIN-7f21bd81e973cc6b56c1,0.0,target,OR,dominant_frequency_hz,0.5020085470085469,-0.03319298245614033
TGT_LOW_BOOT,WIN-7f21bd81e973cc6b56c1,0.0,target,OR,rolloff95_hz,0.5020085470085469,0.006666666666666599
TGT_LOW_BOOT,WIN-7f21bd81e973cc6b56c1,0.0,target,OR,band_ratio_0_500,0.5020085470085469,0.0
TGT_LOW_BOOT,WIN-7f21bd81e973cc6b56c1,0.0,target,OR,band_ratio_500_1500,0.5020085470085469,-0.04552287581699366
TGT_LOW_BOOT,WIN-7f21bd81e973cc6b56c1,0.0,target,OR,band_ratio_1500_3000,0.5020085470085469,0.014761904761904698
TGT_LOW_BOOT,WIN-7f21bd81e973cc6b56c1,0.0,target,OR,band_ratio_3000_5500,0.5020085470085469,-0.0031818181818182856
TGT_LOW_BOOT,WIN-7f21bd81e973cc6b56c1,0.0,target,OR,envelope_rms,0.5020085470085469,0.022857142857142743
TGT_LOW_BOOT,WIN-7f21bd81e973cc6b56c1,0.0,target,OR,envelope_kurtosis,0.5020085470085469,0.025224786324786197
TGT_LOW_BOOT,WIN-7f21bd81e973cc6b56c1,0.0,target,OR,envelope_spectral_entropy,0.5020085470085469,0.0033333333333332993
TGT_LOW_BOOT,WIN-cc507b9e3a381fc7583b,0.5,target,OR,mean,0.4524358974358974,-0.003333333333333355
TGT_LOW_BOOT,WIN-cc507b9e3a381fc7583b,0.5,target,OR,std,0.4524358974358974,0.053333333333333344
TGT_LOW_BOOT,WIN-cc507b9e3a381fc7583b,0.5,target,OR,rms,0.4524358974358974,0.040444444444444394
TGT_LOW_BOOT,WIN-cc507b9e3a381fc7583b,0.5,target,OR,mean_abs,0.4524358974358974,-0.010000000000000009
TGT_LOW_BOOT,WIN-cc507b9e3a381fc7583b,0.5,target,OR,peak_abs,0.4524358974358974,0.003999999999999948
TGT_LOW_BOOT,WIN-cc507b9e3a381fc7583b,0.5,target,OR,peak_to_peak,0.4524358974358974,0.007777777777777772
TGT_LOW_BOOT,WIN-cc507b9e3a381fc7583b,0.5,target,OR,skewness,0.4524358974358974,0.0
TGT_LOW_BOOT,WIN-cc507b9e3a381fc7583b,0.5,target,OR,kurtosis,0.4524358974358974,-0.004166666666666707
TGT_LOW_BOOT,WIN-cc507b9e3a381fc7583b,0.5,target,OR,crest_factor,0.4524358974358974,0.013290870488322726
TGT_LOW_BOOT,WIN-cc507b9e3a381fc7583b,0.5,target,OR,impulse_factor,0.4524358974358974,0.03715811965811966
TGT_LOW_BOOT,WIN-cc507b9e3a381fc7583b,0.5,target,OR,shape_factor,0.4524358974358974,-0.013333333333333364
TGT_LOW_BOOT,WIN-cc507b9e3a381fc7583b,0.5,target,OR,clearance_factor,0.4524358974358974,0.021647940074906336
TGT_LOW_BOOT,WIN-cc507b9e3a381fc7583b,0.5,target,OR,zero_cross_rate,0.4524358974358974,-0.061283658869865754
TGT_LOW_BOOT,WIN-cc507b9e3a381fc7583b,0.5,target,OR,spectral_centroid_hz,0.4524358974358974,-0.036598639455782345
TGT_LOW_BOOT,WIN-cc507b9e3a381fc7583b,0.5,target,OR,spectral_rms_hz,0.4524358974358974,-0.023333333333333373
TGT_LOW_BOOT,WIN-cc507b9e3a381fc7583b,0.5,target,OR,spectral_entropy,0.4524358974358974,0.016666666666666663
TGT_LOW_BOOT,WIN-cc507b9e3a381fc7583b,0.5,target,OR,spectral_flatness,0.4524358974358974,0.0033333333333332993
TGT_LOW_BOOT,WIN-cc507b9e3a381fc7583b,0.5,target,OR,dominant_frequency_hz,0.4524358974358974,-0.02319298245614032
TGT_LOW_BOOT,WIN-cc507b9e3a381fc7583b,0.5,target,OR,rolloff95_hz,0.4524358974358974,0.0033333333333332993
TGT_LOW_BOOT,WIN-cc507b9e3a381fc7583b,0.5,target,OR,band_ratio_0_500,0.4524358974358974,-0.006239316239316228
TGT_LOW_BOOT,WIN-cc507b9e3a381fc7583b,0.5,target,OR,band_ratio_500_1500,0.4524358974358974,-0.042189542483660136
TGT_LOW_BOOT,WIN-cc507b9e3a381fc7583b,0.5,target,OR,band_ratio_1500_3000,0.4524358974358974,0.016666666666666663
TGT_LOW_BOOT,WIN-cc507b9e3a381fc7583b,0.5,target,OR,band_ratio_3000_5500,0.4524358974358974,-0.033181818181818146
TGT_LOW_BOOT,WIN-cc507b9e3a381fc7583b,0.5,target,OR,envelope_rms,0.4524358974358974,0.029523809523809508
TGT_LOW_BOOT,WIN-cc507b9e3a381fc7583b,0.5,target,OR,envelope_kurtosis,0.4524358974358974,0.015224786324786299
TGT_LOW_BOOT,WIN-cc507b9e3a381fc7583b,0.5,target,OR,envelope_spectral_entropy,0.4524358974358974,-0.013333333333333364
TGT_LOW_BOOT,WIN-a14f29dd5255f05efb59,1.0,target,OR,mean,0.4556929824561403,-0.0033333333333332993
TGT_LOW_BOOT,WIN-a14f29dd5255f05efb59,1.0,target,OR,std,0.4556929824561403,0.04999999999999993
TGT_LOW_BOOT,WIN-a14f29dd5255f05efb59,1.0,target,OR,rms,0.4556929824561403,0.030629629629629618
TGT_LOW_BOOT,WIN-a14f29dd5255f05efb59,1.0,target,OR,mean_abs,0.4556929824561403,-0.013333333333333308
TGT_LOW_BOOT,WIN-a14f29dd5255f05efb59,1.0,target,OR,peak_abs,0.4556929824561403,0.003999999999999948
TGT_LOW_BOOT,WIN-a14f29dd5255f05efb59,1.0,target,OR,peak_to_peak,0.4556929824561403,0.007777777777777717
TGT_LOW_BOOT,WIN-a14f29dd5255f05efb59,1.0,target,OR,skewness,0.4556929824561403,0.0
TGT_LOW_BOOT,WIN-a14f29dd5255f05efb59,1.0,target,OR,kurtosis,0.4556929824561403,0.005692982456140305
TGT_LOW_BOOT,WIN-a14f29dd5255f05efb59,1.0,target,OR,crest_factor,0.4556929824561403,-0.005280558083105846
TGT_LOW_BOOT,WIN-a14f29dd5255f05efb59,1.0,target,OR,impulse_factor,0.4556929824561403,0.03388888888888886
TGT_LOW_BOOT,WIN-a14f29dd5255f05efb59,1.0,target,OR,shape_factor,0.4556929824561403,-0.016666666666666663
TGT_LOW_BOOT,WIN-a14f29dd5255f05efb59,1.0,target,OR,clearance_factor,0.4556929824561403,0.018297940074906316
TGT_LOW_BOOT,WIN-a14f29dd5255f05efb59,1.0,target,OR,zero_cross_rate,0.4556929824561403,-0.06007483146538628
TGT_LOW_BOOT,WIN-a14f29dd5255f05efb59,1.0,target,OR,spectral_centroid_hz,0.4556929824561403,-0.029931972789115635
TGT_LOW_BOOT,WIN-a14f29dd5255f05efb59,1.0,target,OR,spectral_rms_hz,0.4556929824561403,-0.016666666666666663
TGT_LOW_BOOT,WIN-a14f29dd5255f05efb59,1.0,target,OR,spectral_entropy,0.4556929824561403,0.020000000000000018
TGT_LOW_BOOT,WIN-a14f29dd5255f05efb59,1.0,target,OR,spectral_flatness,0.4556929824561403,0.006666666666666654
TGT_LOW_BOOT,WIN-a14f29dd5255f05efb59,1.0,target,OR,dominant_frequency_hz,0.4556929824561403,0.0
TGT_LOW_BOOT,WIN-a14f29dd5255f05efb59,1.0,target,OR,rolloff95_hz,0.4556929824561403,0.006666666666666654
TGT_LOW_BOOT,WIN-a14f29dd5255f05efb59,1.0,target,OR,band_ratio_0_500,0.4556929824561403,-0.0033333333333332993
TGT_LOW_BOOT,WIN-a14f29dd5255f05efb59,1.0,target,OR,band_ratio_500_1500,0.4556929824561403,-0.039765300059417696
TGT_LOW_BOOT,WIN-a14f29dd5255f05efb59,1.0,target,OR,band_ratio_1500_3000,0.4556929824561403,0.016666666666666663
TGT_LOW_BOOT,WIN-a14f29dd5255f05efb59,1.0,target,OR,band_ratio_3000_5500,0.4556929824561403,-0.05318181818181822
TGT_LOW_BOOT,WIN-a14f29dd5255f05efb59,1.0,target,OR,envelope_rms,0.4556929824561403,0.029523809523809508
TGT_LOW_BOOT,WIN-a14f29dd5255f05efb59,1.0,target,OR,envelope_kurtosis,0.4556929824561403,0.007370760233918083
TGT_LOW_BOOT,WIN-a14f29dd5255f05efb59,1.0,target,OR,envelope_spectral_entropy,0.4556929824561403,-0.007500000000000007
TGT_LOW_BOOT,WIN-21ccaec5dca897932e69,1.5,target,OR,mean,0.4952015294646874,-0.0033333333333332993
TGT_LOW_BOOT,WIN-21ccaec5dca897932e69,1.5,target,OR,std,0.4952015294646874,0.04999999999999999
TGT_LOW_BOOT,WIN-21ccaec5dca897932e69,1.5,target,OR,rms,0.4952015294646874,0.03396296296296297
TGT_LOW_BOOT,WIN-21ccaec5dca897932e69,1.5,target,OR,mean_abs,0.4952015294646874,-0.009999999999999953
TGT_LOW_BOOT,WIN-21ccaec5dca897932e69,1.5,target,OR,peak_abs,0.4952015294646874,0.004000000000000059
TGT_LOW_BOOT,WIN-21ccaec5dca897932e69,1.5,target,OR,peak_to_peak,0.4952015294646874,0.004444444444444473
TGT_LOW_BOOT,WIN-21ccaec5dca897932e69,1.5,target,OR,skewness,0.4952015294646874,0.0
TGT_LOW_BOOT,WIN-21ccaec5dca897932e69,1.5,target,OR,kurtosis,0.4952015294646874,0.005692982456140416
TGT_LOW_BOOT,WIN-21ccaec5dca897932e69,1.5,target,OR,crest_factor,0.4952015294646874,0.002863520060972291
TGT_LOW_BOOT,WIN-21ccaec5dca897932e69,1.5,target,OR,impulse_factor,0.4952015294646874,0.04382478632478631
TGT_LOW_BOOT,WIN-21ccaec5dca897932e69,1.5,target,OR,shape_factor,0.4952015294646874,-0.009999999999999953
TGT_LOW_BOOT,WIN-21ccaec5dca897932e69,1.5,target,OR,clearance_factor,0.4952015294646874,0.03829794007490639
TGT_LOW_BOOT,WIN-21ccaec5dca897932e69,1.5,target,OR,zero_cross_rate,0.4952015294646874,-0.06787786176841654
TGT_LOW_BOOT,WIN-21ccaec5dca897932e69,1.5,target,OR,spectral_centroid_hz,0.4952015294646874,-0.03659863945578218
TGT_LOW_BOOT,WIN-21ccaec5dca897932e69,1.5,target,OR,spectral_rms_hz,0.4952015294646874,-0.023333333333333373
TGT_LOW_BOOT,WIN-21ccaec5dca897932e69,1.5,target,OR,spectral_entropy,0.4952015294646874,0.016239316239316293
TGT_LOW_BOOT,WIN-21ccaec5dca897932e69,1.5,target,OR,spectral_flatness,0.4952015294646874,0.006666666666666654
TGT_LOW_BOOT,WIN-21ccaec5dca897932e69,1.5,target,OR,dominant_frequency_hz,0.4952015294646874,0.0
TGT_LOW_BOOT,WIN-21ccaec5dca897932e69,1.5,target,OR,rolloff95_hz,0.4952015294646874,0.003333333333333355
TGT_LOW_BOOT,WIN-21ccaec5dca897932e69,1.5,target,OR,band_ratio_0_500,0.4952015294646874,-0.0033333333333332993
TGT_LOW_BOOT,WIN-21ccaec5dca897932e69,1.5,target,OR,band_ratio_500_1500,0.4952015294646874,-0.04309863339275094
TGT_LOW_BOOT,WIN-21ccaec5dca897932e69,1.5,target,OR,band_ratio_1500_3000,0.4952015294646874,0.016666666666666663
