case_id,replicate,drop,features
TGT_STABLE_B,174,0.04547803617571067,band_ratio_500_1500;mean;shape_factor;peak_to_peak;spectral_centroid_hz
TGT_STABLE_B,175,0.04878150677918136,spectral_rms_hz;peak_abs;impulse_factor;skewness;shape_factor
TGT_STABLE_B,176,-0.06137488215488207,std;band_ratio_500_1500;peak_abs;rolloff95_hz;clearance_factor
TGT_STABLE_B,177,0.10554266902471382,kurtosis;rolloff95_hz;envelope_kurtosis;clearance_factor;impulse_factor
TGT_STABLE_B,178,0.02789673557683925,clearance_factor;peak_abs;mean_abs;impulse_factor;envelope_kurtosis
TGT_STABLE_B,179,-0.03177777777777768,crest_factor;rolloff95_hz;mean;peak_to_peak;band_ratio_500_1500
TGT_STABLE_B,180,-0.027742693273896113,band_ratio_500_1500;mean_abs;spectral_flatness;clearance_factor;rms
TGT_STABLE_B,181,0.13850262789108242,band_ratio_0_500;peak_to_peak;rms;spectral_centroid_hz;rolloff95_hz
TGT_STABLE_B,182,0.020655294290460646,rms;rolloff95_hz;clearance_factor;zero_cross_rate;kurtosis
TGT_STABLE_B,183,0.2722744270485234,band_ratio_0_500;zero_cross_rate;dominant_frequency_hz;mean;spectral_flatness
TGT_STABLE_B,184,0.13634395947491523,clearance_factor;skewness;mean_abs;envelope_rms;band_ratio_0_500
TGT_STABLE_B,185,0.23913781227646697,band_ratio_3000_5500;shape_factor;peak_to_peak;band_ratio_0_500;band_ratio_500_1500
TGT_STABLE_B,186,0.23272031906673424,envelope_kurtosis;envelope_spectral_entropy;envelope_rms;band_ratio_1500_3000;shape_factor
TGT_STABLE_B,187,0.1402326095711563,clearance_factor;dominant_frequency_hz;std;band_ratio_0_500;crest_factor
TGT_STABLE_B,188,0.12624563856668625,rolloff95_hz;crest_factor;band_ratio_0_500;peak_to_peak;band_ratio_500_1500
TGT_STABLE_B,189,0.19596809442886032,impulse_factor;zero_cross_rate;envelope_kurtosis;spectral_rms_hz;band_ratio_0_500
TGT_STABLE_B,190,0.10054445841418408,peak_to_peak;spectral_centroid_hz;band_ratio_3000_5500;kurtosis;spectral_entropy
TGT_STABLE_B,191,0.034548122430049566,rms;shape_factor;impulse_factor;spectral_flatness;mean
TGT_STABLE_B,192,0.03130222222222234,mean;spectral_rms_hz;band_ratio_500_1500;spectral_entropy;clearance_factor
TGT_STABLE_B,193,0.20715377449663758,zero_cross_rate;band_ratio_0_500;envelope_kurtosis;band_ratio_3000_5500;peak_abs
TGT_STABLE_B,194,0.16489123118596805,peak_abs;envelope_rms;envelope_spectral_entropy;dominant_frequency_hz;spectral_flatness
TGT_STABLE_B,195,0.08122414326086264,std;band_ratio_3000_5500;kurtosis;peak_abs;shape_factor
TGT_STABLE_B,196,0.21789386597807664,envelope_spectral_entropy;spectral_flatness;dominant_frequency_hz;peak_abs;zero_cross_rate
TGT_STABLE_B,197,0.21359144118211482,impulse_factor;envelope_kurtosis;band_ratio_1500_3000;envelope_spectral_entropy;spectral_centroid_hz
TGT_STABLE_B,198,0.024222222222222256,mean;spectral_flatness;peak_to_peak;spectral_rms_hz;spectral_entropy
TGT_STABLE_B,199,0.20135359406949604,std;clearance_factor;band_ratio_0_500;shape_factor;spectral_flatness
TGT_LOW_BOOT,0,0.058143786848524726,impulse_factor;band_ratio_0_500;band_ratio_3000_5500;rms;rolloff95_hz
TGT_LOW_BOOT,1,-0.009744282147315875,envelope_spectral_entropy;shape_factor;rolloff95_hz;clearance_factor;mean_abs
TGT_LOW_BOOT,2,0.07028784869560689,rms;band_ratio_3000_5500;crest_factor;band_ratio_1500_3000;envelope_kurtosis
TGT_LOW_BOOT,3,0.09347336461243377,crest_factor;envelope_kurtosis;impulse_factor;std;dominant_frequency_hz
TGT_LOW_BOOT,4,-0.026431928754062473,zero_cross_rate;std;dominant_frequency_hz;kurtosis;mean_abs
TGT_LOW_BOOT,5,-0.04937780612791626,band_ratio_3000_5500;mean_abs;zero_cross_rate;band_ratio_1500_3000;clearance_factor
TGT_LOW_BOOT,6,0.05886331656076882,band_ratio_1500_3000;std;skewness;envelope_spectral_entropy;crest_factor
TGT_LOW_BOOT,7,0.008396821112610475,mean;spectral_flatness;spectral_entropy;peak_abs;mean_abs
TGT_LOW_BOOT,8,0.02483410966539068,spectral_entropy;envelope_spectral_entropy;shape_factor;dominant_frequency_hz;std
TGT_LOW_BOOT,9,0.03717677778323031,rms;skewness;spectral_centroid_hz;kurtosis;envelope_rms
TGT_LOW_BOOT,10,0.005537769134735415,envelope_spectral_entropy;band_ratio_0_500;rolloff95_hz;spectral_flatness;clearance_factor
TGT_LOW_BOOT,11,0.06477443624030949,kurtosis;band_ratio_1500_3000;mean;crest_factor;rms
TGT_LOW_BOOT,12,-0.025595790044243616,shape_factor;impulse_factor;band_ratio_500_1500;band_ratio_3000_5500;skewness
TGT_LOW_BOOT,13,-0.04887894736842108,shape_factor;skewness;rolloff95_hz;dominant_frequency_hz;envelope_spectral_entropy
TGT_LOW_BOOT,14,-0.05790273634057813,crest_factor;peak_to_peak;band_ratio_500_1500;spectral_centroid_hz;spectral_rms_hz
TGT_LOW_BOOT,15,-0.006674957578296448,band_ratio_1500_3000;envelope_spectral_entropy;band_ratio_500_1500;crest_factor;envelope_rms
TGT_LOW_BOOT,16,0.022740226210874348,spectral_centroid_hz;mean_abs;crest_factor;impulse_factor;shape_factor
TGT_LOW_BOOT,17,-0.03270674574479687,clearance_factor;std;zero_cross_rate;band_ratio_500_1500;shape_factor
TGT_LOW_BOOT,18,0.05543254631049399,band_ratio_500_1500;rms;std;crest_factor;mean
TGT_LOW_BOOT,19,-0.05312122250125101,zero_cross_rate;mean_abs;dominant_frequency_hz;band_ratio_0_500;std
TGT_LOW_BOOT,20,0.023059258664262394,envelope_kurtosis;zero_cross_rate;crest_factor;spectral_rms_hz;std
TGT_LOW_BOOT,21,0.07130984890681519,spectral_entropy;clearance_factor;envelope_spectral_entropy;std;band_ratio_3000_5500
TGT_LOW_BOOT,22,-0.03143630907582895,std;rolloff95_hz;zero_cross_rate;impulse_factor;band_ratio_500_1500
TGT_LOW_BOOT,23,0.0257927971460582,envelope_rms;kurtosis;spectral_centroid_hz;band_ratio_1500_3000;peak_abs
TGT_LOW_BOOT,24,0.011331951317038957,shape_factor;peak_abs;skewness;envelope_kurtosis;rolloff95_hz
TGT_LOW_BOOT,25,0.03253947490534814,band_ratio_1500_3000;spectral_flatness;mean;crest_factor;envelope_kurtosis
TGT_LOW_BOOT,26,-0.05200842100184605,spectral_centroid_hz;spectral_rms_hz;rms;peak_abs;dominant_frequency_hz
TGT_LOW_BOOT,27,0.032313603941955316,std;envelope_kurtosis;kurtosis;spectral_centroid_hz;mean_abs
TGT_LOW_BOOT,28,0.07674587923231685,spectral_rms_hz;mean;crest_factor;impulse_factor;rms
TGT_LOW_BOOT,29,-0.04463434307144265,spectral_entropy;impulse_factor;shape_factor;band_ratio_0_500;zero_cross_rate
TGT_LOW_BOOT,30,0.03046351999556174,impulse_factor;band_ratio_500_1500;peak_to_peak;mean;envelope_rms
TGT_LOW_BOOT,31,0.07459299191374669,std;skewness;shape_factor;envelope_rms;rolloff95_hz
TGT_LOW_BOOT,32,0.045343862895409315,spectral_flatness;impulse_factor;rolloff95_hz;spectral_entropy;mean_abs
TGT_LOW_BOOT,33,-0.013023667512908177,shape_factor;band_ratio_0_500;clearance_factor;rms;zero_cross_rate
TGT_LOW_BOOT,34,0.004931144099565188,envelope_kurtosis;mean;spectral_entropy;spectral_flatness;spectral_rms_hz
TGT_LOW_BOOT,35,0.04275806172340124,std;zero_cross_rate;envelope_rms;impulse_factor;band_ratio_0_500
TGT_LOW_BOOT,36,0.10503750687259461,std;peak_abs;envelope_rms;mean_abs;envelope_kurtosis
TGT_LOW_BOOT,37,0.0062008004645183745,rolloff95_hz;dominant_frequency_hz;spectral_flatness;rms;envelope_spectral_entropy
TGT_LOW_BOOT,38,0.01622222222222225,mean_abs;spectral_flatness;peak_abs;peak_to_peak;rolloff95_hz
TGT_LOW_BOOT,39,0.0020743248928558056,rms;zero_cross_rate;impulse_factor;band_ratio_1500_3000;envelope_spectral_entropy
TGT_LOW_BOOT,40,0.05409190970231381,rms;mean;band_ratio_500_1500;envelope_kurtosis;clearance_factor
TGT_LOW_BOOT,41,-0.05769379654041312,spectral_centroid_hz;band_ratio_1500_3000;band_ratio_3000_5500;dominant_frequency_hz;spectral_flatness
TGT_LOW_BOOT,42,0.03976438563506918,kurtosis;envelope_rms;band_ratio_500_1500;clearance_factor;band_ratio_1500_3000
TGT_LOW_BOOT,43,0.007755388471178071,envelope_rms;mean;peak_abs;spectral_flatness;spectral_rms_hz
TGT_LOW_BOOT,44,0.017602992659833394,spectral_flatness;band_ratio_500_1500;rolloff95_hz;spectral_entropy;std
TGT_LOW_BOOT,45,-0.0610729570683593,zero_cross_rate;band_ratio_500_1500;spectral_rms_hz;envelope_rms;impulse_factor
TGT_LOW_BOOT,46,-0.10165115733681879,dominant_frequency_hz;shape_factor;band_ratio_1500_3000;zero_cross_rate;spectral_rms_hz
TGT_LOW_BOOT,47,-0.08236484235826741,band_ratio_3000_5500;spectral_rms_hz;dominant_frequency_hz;rms;spectral_centroid_hz
TGT_LOW_BOOT,48,0.14205990727987478,spectral_flatness;impulse_factor;envelope_kurtosis;std;peak_to_peak
TGT_LOW_BOOT,49,0.04803567532745234,kurtosis;envelope_kurtosis;band_ratio_0_500;std;spectral_rms_hz
TGT_LOW_BOOT,50,-0.01142583063236191,envelope_spectral_entropy;clearance_factor;spectral_entropy;kurtosis;zero_cross_rate
TGT_LOW_BOOT,51,-0.023824816314289954,mean_abs;spectral_entropy;rolloff95_hz;dominant_frequency_hz;envelope_spectral_entropy
TGT_LOW_BOOT,52,-0.05270327614772058,shape_factor;band_ratio_500_1500;envelope_rms;mean_abs;spectral_centroid_hz
TGT_LOW_BOOT,53,0.04127385882540513,band_ratio_1500_3000;impulse_factor;envelope_spectral_entropy;mean_abs;shape_factor
TGT_LOW_BOOT,54,-0.05511519721598851,peak_to_peak;band_ratio_500_1500;envelope_rms;envelope_spectral_entropy;band_ratio_3000_5500
TGT_LOW_BOOT,55,0.09186682896379522,clearance_factor;skewness;rolloff95_hz;peak_to_peak;std
TGT_LOW_BOOT,56,-0.04235875785604243,dominant_frequency_hz;peak_to_peak;crest_factor;spectral_rms_hz;mean
TGT_LOW_BOOT,57,0.051262207525592074,rms;impulse_factor;mean;spectral_centroid_hz;spectral_flatness
TGT_LOW_BOOT,58,-0.08295394814855689,spectral_flatness;band_ratio_500_1500;rms;spectral_entropy;zero_cross_rate
TGT_LOW_BOOT,59,0.033428571428571474,band_ratio_1500_3000;rolloff95_hz;peak_to_peak;skewness;peak_abs
TGT_LOW_BOOT,60,0.10712382409447219,crest_factor;band_ratio_1500_3000;impulse_factor;skewness;std
TGT_LOW_BOOT,61,-0.01913059568325365,clearance_factor;crest_factor;mean_abs;zero_cross_rate;spectral_entropy
TGT_LOW_BOOT,62,0.015368441790054366,spectral_flatness;kurtosis;spectral_rms_hz;rms;skewness
TGT_LOW_BOOT,63,0.057934551154518565,envelope_rms;impulse_factor;envelope_kurtosis;dominant_frequency_hz;band_ratio_0_500
TGT_LOW_BOOT,64,0.061767188810339324,rolloff95_hz;clearance_factor;envelope_kurtosis;mean;crest_factor
TGT_LOW_BOOT,65,0.03650771872768627,envelope_kurtosis;mean_abs;band_ratio_3000_5500;spectral_flatness;impulse_factor
TGT_LOW_BOOT,66,0.02135690168818266,mean_abs;dominant_frequency_hz;spectral_flatness;shape_factor;std
TGT_LOW_BOOT,67,-0.010626388315110091,spectral_centroid_hz;skewness;envelope_kurtosis;mean;band_ratio_1500_3000
TGT_LOW_BOOT,68,0.03585580682699879,clearance_factor;kurtosis;peak_abs;spectral_rms_hz;envelope_spectral_entropy
TGT_LOW_BOOT,69,-0.08915845659901384,band_ratio_3000_5500;band_ratio_500_1500;mean;mean_abs;envelope_spectral_entropy
TGT_LOW_BOOT,70,-0.011545787895658577,peak_to_peak;clearance_factor;zero_cross_rate;dominant_frequency_hz;rms
TGT_LOW_BOOT,71,0.012925730994152118,mean_abs;band_ratio_1500_3000;rolloff95_hz;kurtosis;skewness
TGT_LOW_BOOT,72,-0.06279162522946707,crest_factor;band_ratio_500_1500;spectral_flatness;spectral_centroid_hz;spectral_rms_hz
TGT_LOW_BOOT,73,0.025696770484263165,clearance_factor;peak_abs;peak_to_peak;spectral_flatness;dominant_frequency_hz
TGT_LOW_BOOT,74,0.0031334664685542246,band_ratio_3000_5500;kurtosis;envelope_kurtosis;mean;peak_abs
TGT_LOW_BOOT,75,-0.06866645475890326,rolloff95_hz;envelope_spectral_entropy;zero_cross_rate;envelope_kurtosis;spectral_rms_hz
TGT_LOW_BOOT,76,-0.010446919860479909,mean_abs;band_ratio_3000_5500;kurtosis;band_ratio_0_500;clearance_factor
TGT_LOW_BOOT,77,0.023149066400561746,zero_cross_rate;envelope_kurtosis;band_ratio_0_500;clearance_factor;peak_abs
TGT_LOW_BOOT,78,-0.09116774199960359,envelope_spectral_entropy;spectral_rms_hz;peak_abs;mean;band_ratio_500_1500
TGT_LOW_BOOT,79,0.030550663871418637,spectral_centroid_hz;peak_to_peak;skewness;shape_factor;std
TGT_LOW_BOOT,80,-0.024033864965443796,band_ratio_1500_3000;band_ratio_3000_5500;rolloff95_hz;kurtosis;dominant_frequency_hz
TGT_LOW_BOOT,81,0.013187147797551979,band_ratio_500_1500;mean_abs;clearance_factor;band_ratio_1500_3000;envelope_kurtosis
TGT_LOW_BOOT,82,0.05364242799559105,envelope_kurtosis;band_ratio_1500_3000;kurtosis;rms;spectral_centroid_hz
TGT_LOW_BOOT,83,0.08206744629479018,shape_factor;envelope_kurtosis;clearance_factor;std;band_ratio_0_500
TGT_LOW_BOOT,84,0.08562220698808032,envelope_kurtosis;std;peak_to_peak;band_ratio_3000_5500;crest_factor
TGT_LOW_BOOT,85,0.008339976008397032,mean;skewness;envelope_kurtosis;spectral_flatness;kurtosis
TGT_LOW_BOOT,86,-0.03143739306216081,band_ratio_500_1500;dominant_frequency_hz;std;spectral_rms_hz;spectral_entropy
TGT_LOW_BOOT,87,-0.00992906135159971,mean;band_ratio_500_1500;clearance_factor;spectral_entropy;peak_abs
TGT_LOW_BOOT,88,-0.008607355996829602,spectral_entropy;spectral_flatness;spectral_rms_hz;band_ratio_1500_3000;dominant_frequency_hz
TGT_LOW_BOOT,89,-0.01151587301587298,envelope_spectral_entropy;band_ratio_3000_5500;mean_abs;band_ratio_1500_3000;spectral_flatness
TGT_LOW_BOOT,90,0.023306098723326563,clearance_factor;band_ratio_1500_3000;band_ratio_500_1500;envelope_rms;peak_abs
TGT_LOW_BOOT,91,-0.023507666296388063,band_ratio_0_500;spectral_centroid_hz;mean;kurtosis;spectral_entropy
TGT_LOW_BOOT,92,0.03558883397632645,envelope_rms;clearance_factor;dominant_frequency_hz;peak_to_peak;spectral_rms_hz
TGT_LOW_BOOT,93,-0.07993893147291381,dominant_frequency_hz;band_ratio_500_1500;mean;spectral_centroid_hz;rms
TGT_LOW_BOOT,94,0.027770376116074302,clearance_factor;rolloff95_hz;envelope_kurtosis;band_ratio_0_500;spectral_centroid_hz
TGT_LOW_BOOT,95,0.1167670441612717,mean_abs;std;envelope_kurtosis;envelope_spectral_entropy;rms
TGT_LOW_BOOT,96,0.046683997204751915,std;mean_abs;spectral_centroid_hz;shape_factor;rms
TGT_LOW_BOOT,97,-0.023108640955257498,dominant_frequency_hz;peak_to_peak;spectral_flatness;spectral_centroid_hz;spectral_entropy
TGT_LOW_BOOT,98,-0.04190657849530022,rolloff95_hz;kurtosis;peak_abs;band_ratio_3000_5500;spectral_centroid_hz
TGT_LOW_BOOT,99,0.07610666894630042,clearance_factor;band_ratio_3000_5500;envelope_spectral_entropy;rms;kurtosis
TGT_LOW_BOOT,100,-0.008690618658410254,spectral_centroid_hz;skewness;envelope_kurtosis;spectral_rms_hz;envelope_rms
TGT_LOW_BOOT,101,-0.06919578494347073,spectral_centroid_hz;peak_to_peak;spectral_rms_hz;impulse_factor;zero_cross_rate
TGT_LOW_BOOT,102,0.07441969817124461,impulse_factor;rolloff95_hz;spectral_flatness;rms;shape_factor
TGT_LOW_BOOT,103,0.030049892895591124,band_ratio_1500_3000;band_ratio_3000_5500;clearance_factor;envelope_kurtosis;mean
TGT_LOW_BOOT,104,-0.06953827803071494,spectral_centroid_hz;spectral_entropy;spectral_rms_hz;band_ratio_1500_3000;band_ratio_500_1500
TGT_LOW_BOOT,105,0.04333881216042473,kurtosis;rms;peak_abs;skewness;dominant_frequency_hz
TGT_LOW_BOOT,106,-0.038950527100151344,band_ratio_1500_3000;skewness;crest_factor;peak_abs;zero_cross_rate
TGT_LOW_BOOT,107,-0.006492789045447034,zero_cross_rate;clearance_factor;peak_abs;band_ratio_1500_3000;crest_factor
TGT_LOW_BOOT,108,-0.007424294017719046,dominant_frequency_hz;spectral_centroid_hz;band_ratio_1500_3000;skewness;rms
TGT_LOW_BOOT,109,-0.03364300002434639,peak_abs;kurtosis;rms;spectral_rms_hz;zero_cross_rate
TGT_LOW_BOOT,110,-0.05981164274322165,band_ratio_500_1500;kurtosis;spectral_rms_hz;peak_to_peak;mean
TGT_LOW_BOOT,111,-0.010136674870801554,band_ratio_0_500;crest_factor;spectral_centroid_hz;spectral_flatness;kurtosis
TGT_LOW_BOOT,112,-0.0011797277822797048,band_ratio_500_1500;shape_factor;spectral_rms_hz;impulse_factor;spectral_flatness
TGT_LOW_BOOT,113,-0.03466531223425434,kurtosis;rms;zero_cross_rate;dominant_frequency_hz;skewness
TGT_LOW_BOOT,114,-0.0026234450386164454,band_ratio_3000_5500;envelope_kurtosis;clearance_factor;rolloff95_hz;zero_cross_rate
TGT_LOW_BOOT,115,0.05611775378617484,dominant_frequency_hz;envelope_rms;envelope_kurtosis;band_ratio_1500_3000;kurtosis
TGT_LOW_BOOT,116,0.06102188484030585,spectral_entropy;rms;envelope_kurtosis;kurtosis;shape_factor
TGT_LOW_BOOT,117,0.016866335712033886,skewness;band_ratio_0_500;clearance_factor;envelope_kurtosis;band_ratio_3000_5500
TGT_LOW_BOOT,118,-0.011746982535704331,band_ratio_1500_3000;kurtosis;spectral_centroid_hz;peak_to_peak;dominant_frequency_hz
TGT_LOW_BOOT,119,-0.01101990567245481,zero_cross_rate;clearance_factor;spectral_entropy;band_ratio_1500_3000;band_ratio_0_500
TGT_LOW_BOOT,120,-0.05769689657499205,rolloff95_hz;mean;envelope_spectral_entropy;zero_cross_rate;rms
TGT_LOW_BOOT,121,-0.007971691705818407,band_ratio_3000_5500;kurtosis;peak_abs;crest_factor;skewness
TGT_LOW_BOOT,122,0.0377705558137062,envelope_kurtosis;clearance_factor;band_ratio_0_500;crest_factor;band_ratio_3000_5500
TGT_LOW_BOOT,123,-0.0886940514511943,spectral_entropy;mean_abs;spectral_centroid_hz;spectral_rms_hz;envelope_spectral_entropy
TGT_LOW_BOOT,124,-0.12483097306814434,spectral_centroid_hz;band_ratio_0_500;dominant_frequency_hz;zero_cross_rate;peak_abs
TGT_LOW_BOOT,125,-0.0009453809348546893,band_ratio_0_500;std;band_ratio_3000_5500;rolloff95_hz;dominant_frequency_hz
TGT_LOW_BOOT,126,0.0013708815669302155,spectral_centroid_hz;band_ratio_1500_3000;rms;spectral_entropy;band_ratio_3000_5500
TGT_LOW_BOOT,127,0.043853984204141994,clearance_factor;band_ratio_3000_5500;spectral_flatness;envelope_spectral_entropy;rms
TGT_LOW_BOOT,128,-0.02426095439812964,envelope_kurtosis;skewness;zero_cross_rate;spectral_centroid_hz;impulse_factor
TGT_LOW_BOOT,129,0.017001936927786787,band_ratio_0_500;spectral_entropy;envelope_kurtosis;band_ratio_500_1500;impulse_factor
TGT_LOW_BOOT,130,0.07283458182900043,envelope_spectral_entropy;clearance_factor;spectral_flatness;rms;crest_factor
TGT_LOW_BOOT,131,-0.01221370520317877,spectral_entropy;dominant_frequency_hz;peak_to_peak;mean_abs;band_ratio_0_500
TGT_LOW_BOOT,132,-0.026140470642450286,zero_cross_rate;spectral_entropy;std;peak_abs;dominant_frequency_hz
TGT_LOW_BOOT,133,-0.05400774235481881,envelope_rms;band_ratio_1500_3000;zero_cross_rate;band_ratio_3000_5500;envelope_spectral_entropy
TGT_LOW_BOOT,134,0.020266351776878078,std;dominant_frequency_hz;skewness;peak_to_peak;envelope_spectral_entropy
TGT_LOW_BOOT,135,0.06455657305657314,std;rolloff95_hz;envelope_spectral_entropy;spectral_entropy;envelope_rms
TGT_LOW_BOOT,136,0.027591428744620117,spectral_rms_hz;peak_abs;band_ratio_0_500;peak_to_peak;rms
TGT_LOW_BOOT,137,0.01202208846489572,clearance_factor;kurtosis;mean_abs;band_ratio_500_1500;envelope_kurtosis
TGT_LOW_BOOT,138,0.05260701775553045,band_ratio_3000_5500;spectral_flatness;impulse_factor;band_ratio_1500_3000;clearance_factor
TGT_LOW_BOOT,139,-0.01803293793597166,skewness;mean_abs;band_ratio_3000_5500;clearance_factor;band_ratio_0_500
TGT_LOW_BOOT,140,0.033266346375042,spectral_entropy;envelope_rms;mean_abs;peak_abs;envelope_spectral_entropy
TGT_LOW_BOOT,141,0.011426508339750174,crest_factor;band_ratio_3000_5500;skewness;mean;envelope_rms
TGT_LOW_BOOT,142,0.019175561037448163,band_ratio_3000_5500;peak_abs;rolloff95_hz;rms;envelope_spectral_entropy
TGT_LOW_BOOT,143,-0.0024100671225745773,rolloff95_hz;band_ratio_0_500;clearance_factor;envelope_spectral_entropy;dominant_frequency_hz
TGT_LOW_BOOT,144,0.0036121577091240975,band_ratio_3000_5500;spectral_entropy;clearance_factor;shape_factor;band_ratio_1500_3000
TGT_LOW_BOOT,145,0.04536879201112787,mean;spectral_entropy;peak_abs;rolloff95_hz;impulse_factor
TGT_LOW_BOOT,146,-0.02755801635190136,band_ratio_0_500;envelope_rms;zero_cross_rate;envelope_spectral_entropy;rms
TGT_LOW_BOOT,147,0.01812898913951544,band_ratio_1500_3000;peak_abs;dominant_frequency_hz;mean_abs;envelope_rms
TGT_LOW_BOOT,148,0.043135635178785714,band_ratio_3000_5500;band_ratio_1500_3000;crest_factor;clearance_factor;envelope_kurtosis
TGT_LOW_BOOT,149,-0.02567478276046009,spectral_entropy;spectral_rms_hz;kurtosis;band_ratio_1500_3000;shape_factor
TGT_LOW_BOOT,150,0.04243256860098965,mean_abs;envelope_kurtosis;spectral_rms_hz;rms;spectral_flatness
TGT_LOW_BOOT,151,0.02976472234955102,envelope_kurtosis;clearance_factor;band_ratio_1500_3000;skewness;zero_cross_rate
TGT_LOW_BOOT,152,-0.1713219398036711,band_ratio_500_1500;band_ratio_3000_5500;zero_cross_rate;spectral_flatness;spectral_rms_hz
TGT_LOW_BOOT,153,0.06777532256974106,clearance_factor;spectral_centroid_hz;std;envelope_spectral_entropy;crest_factor
TGT_LOW_BOOT,154,0.03727808984180775,spectral_flatness;band_ratio_0_500;band_ratio_1500_3000;rms;dominant_frequency_hz
TGT_LOW_BOOT,155,0.036997396266377214,band_ratio_1500_3000;band_ratio_3000_5500;spectral_entropy;rms;mean
TGT_LOW_BOOT,156,-0.00569974088846259,spectral_centroid_hz;rms;skewness;band_ratio_3000_5500;envelope_kurtosis
TGT_LOW_BOOT,157,-0.00020270638380098793,std;kurtosis;band_ratio_0_500;zero_cross_rate;spectral_entropy
TGT_LOW_BOOT,158,0.007620707082095168,spectral_centroid_hz;std;zero_cross_rate;impulse_factor;rms
TGT_LOW_BOOT,159,-0.053146317665822174,rolloff95_hz;band_ratio_500_1500;skewness;mean_abs;mean
TGT_LOW_BOOT,160,0.04607783165190693,clearance_factor;band_ratio_1500_3000;kurtosis;dominant_frequency_hz;peak_to_peak
TGT_LOW_BOOT,161,0.09795731036204824,band_ratio_1500_3000;skewness;rms;mean_abs;impulse_factor
TGT_LOW_BOOT,162,-0.0340284229004843,spectral_entropy;spectral_centroid_hz;peak_to_peak;clearance_factor;zero_cross_rate
TGT_LOW_BOOT,163,-0.03857752266210285,kurtosis;spectral_centroid_hz;clearance_factor;envelope_spectral_entropy;zero_cross_rate
TGT_LOW_BOOT,164,0.01786308441463086,skewness;impulse_factor;spectral_centroid_hz;band_ratio_1500_3000;shape_factor
TGT_LOW_BOOT,165,-0.034998137258773765,kurtosis;zero_cross_rate;peak_abs;band_ratio_3000_5500;clearance_factor
TGT_LOW_BOOT,166,0.009018231671155286,zero_cross_rate;peak_to_peak;std;envelope_rms;rolloff95_hz
TGT_LOW_BOOT,167,-0.00586601637733386,envelope_kurtosis;dominant_frequency_hz;envelope_rms;band_ratio_500_1500;rolloff95_hz
TGT_LOW_BOOT,168,0.04232145748987853,spectral_flatness;peak_to_peak;rolloff95_hz;dominant_frequency_hz;envelope_kurtosis
TGT_LOW_BOOT,169,-0.0038273494197980096,zero_cross_rate;std;mean_abs;envelope_kurtosis;band_ratio_3000_5500
TGT_LOW_BOOT,170,0.007319166539133948,dominant_frequency_hz;impulse_factor;envelope_kurtosis;spectral_rms_hz;skewness
TGT_LOW_BOOT,171,-0.06845526289844689,mean;peak_abs;spectral_centroid_hz;envelope_spectral_entropy;dominant_frequency_hz
TGT_LOW_BOOT,172,0.016127563159771485,band_ratio_3000_5500;envelope_kurtosis;envelope_rms;spectral_centroid_hz;peak_to_peak
TGT_LOW_BOOT,173,-0.01811110892997886,spectral_centroid_hz;spectral_entropy;rms;zero_cross_rate;clearance_factor
TGT_LOW_BOOT,174,0.008729951095824362,crest_factor;spectral_rms_hz;envelope_kurtosis;spectral_centroid_hz;peak_to_peak
TGT_LOW_BOOT,175,-0.016396604078182997,envelope_kurtosis;band_ratio_3000_5500;mean_abs;shape_factor;band_ratio_1500_3000
TGT_LOW_BOOT,176,0.03592673581181316,spectral_rms_hz;spectral_flatness;shape_factor;std;envelope_kurtosis
TGT_LOW_BOOT,177,-0.0018001670843775242,spectral_rms_hz;envelope_rms;mean_abs;mean;peak_to_peak
TGT_LOW_BOOT,178,0.08394094636749272,std;band_ratio_3000_5500;peak_abs;impulse_factor;band_ratio_1500_3000
TGT_LOW_BOOT,179,0.021484480626877855,envelope_rms;kurtosis;rolloff95_hz;zero_cross_rate;std
TGT_LOW_BOOT,180,0.01682237635613687,std;dominant_frequency_hz;impulse_factor;zero_cross_rate;kurtosis
TGT_LOW_BOOT,181,-0.03387507896183728,mean;crest_factor;spectral_rms_hz;band_ratio_3000_5500;peak_to_peak
TGT_LOW_BOOT,182,0.09568905168905162,rms;peak_to_peak;shape_factor;spectral_entropy;envelope_rms
TGT_LOW_BOOT,183,-0.009430225218946986,band_ratio_500_1500;spectral_entropy;kurtosis;spectral_centroid_hz;std
TGT_LOW_BOOT,184,0.05390264016427432,spectral_rms_hz;spectral_flatness;impulse_factor;envelope_kurtosis;peak_abs
TGT_LOW_BOOT,185,-0.08140039384174719,spectral_centroid_hz;band_ratio_3000_5500;mean;envelope_spectral_entropy;rolloff95_hz
TGT_LOW_BOOT,186,0.00789682111261053,spectral_entropy;mean;peak_to_peak;band_ratio_0_500;envelope_spectral_entropy
TGT_LOW_BOOT,187,-0.10325917258408251,band_ratio_1500_3000;envelope_spectral_entropy;zero_cross_rate;spectral_entropy;spectral_rms_hz
TGT_LOW_BOOT,188,0.00433518913264147,spectral_flatness;band_ratio_1500_3000;spectral_rms_hz;peak_abs;crest_factor
TGT_LOW_BOOT,189,-0.09602098051341751,peak_abs;band_ratio_500_1500;spectral_rms_hz;spectral_centroid_hz;skewness
TGT_LOW_BOOT,190,0.12141479642502484,kurtosis;rms;envelope_rms;std;shape_factor
TGT_LOW_BOOT,191,-0.016994820384294063,band_ratio_1500_3000;rolloff95_hz;peak_abs;spectral_rms_hz;dominant_frequency_hz
