outer_test_load,macro_f1,model,rep
,0.9854545454545456,RF_file_bootstrap,1120.0
,0.9520933977455716,RF_file_bootstrap,1121.0
,0.9653542110063849,RF_file_bootstrap,1122.0
,0.9520933977455716,RF_file_bootstrap,1123.0
,0.908041958041958,RF_file_bootstrap,1124.0
,0.8963113104479328,RF_file_bootstrap,1125.0
,0.9653542110063849,RF_file_bootstrap,1126.0
,0.9323867478025692,RF_file_bootstrap,1127.0
,0.8733766233766234,RF_file_bootstrap,1128.0
,0.9580712788259956,RF_file_bootstrap,1129.0
,0.9322991822991824,RF_file_bootstrap,1130.0
,0.9580712788259956,RF_file_bootstrap,1131.0
,0.9200183356006388,RF_file_bootstrap,1132.0
,0.945054945054945,RF_file_bootstrap,1133.0
,0.908041958041958,RF_file_bootstrap,1134.0
,0.9267962172759774,RF_file_bootstrap,1135.0
,0.945054945054945,RF_file_bootstrap,1136.0
,0.9392652056720966,RF_file_bootstrap,1137.0
,0.9200183356006388,RF_file_bootstrap,1138.0
,0.9267962172759774,RF_file_bootstrap,1139.0
,0.9392652056720966,RF_file_bootstrap,1140.0
,0.9580712788259956,RF_file_bootstrap,1141.0
,0.9267962172759774,RF_file_bootstrap,1142.0
,0.9854545454545456,RF_file_bootstrap,1143.0
,0.9392652056720966,RF_file_bootstrap,1144.0
,0.9267962172759774,RF_file_bootstrap,1145.0
,0.9653542110063849,RF_file_bootstrap,1146.0
,0.9200183356006388,RF_file_bootstrap,1147.0
,0.944949494949495,RF_file_bootstrap,1148.0
,0.9323867478025692,RF_file_bootstrap,1149.0
,0.91462063086104,RF_file_bootstrap,1150.0
,0.9854545454545456,RF_file_bootstrap,1151.0
,0.9854545454545456,RF_file_bootstrap,1152.0
,0.958041958041958,RF_file_bootstrap,1153.0
,0.9520933977455716,RF_file_bootstrap,1154.0
,0.9392652056720966,RF_file_bootstrap,1155.0
,0.9580712788259956,RF_file_bootstrap,1156.0
,0.945054945054945,RF_file_bootstrap,1157.0
,0.9580712788259956,RF_file_bootstrap,1158.0
,0.9200183356006388,RF_file_bootstrap,1159.0
,0.9715099715099716,RF_file_bootstrap,1160.0
,0.91462063086104,RF_file_bootstrap,1161.0
,0.9392652056720966,RF_file_bootstrap,1162.0
,0.9200183356006388,RF_file_bootstrap,1163.0
,0.8733766233766234,RF_file_bootstrap,1164.0
,0.9580712788259956,RF_file_bootstrap,1165.0
,0.8464705882352942,RF_file_bootstrap,1166.0
,0.9580712788259956,RF_file_bootstrap,1167.0
,0.91462063086104,RF_file_bootstrap,1168.0
,0.924025974025974,RF_file_bootstrap,1169.0
,0.9580712788259956,RF_file_bootstrap,1170.0
,0.945054945054945,RF_file_bootstrap,1171.0
,0.8847727272727273,RF_file_bootstrap,1172.0
,0.9715099715099716,RF_file_bootstrap,1173.0
,0.9200183356006388,RF_file_bootstrap,1174.0
,0.9580712788259956,RF_file_bootstrap,1175.0
,0.92,RF_file_bootstrap,1176.0
,0.9267962172759774,RF_file_bootstrap,1177.0
,0.9323867478025692,RF_file_bootstrap,1178.0
,0.908041958041958,RF_file_bootstrap,1179.0
,0.9520933977455716,RF_file_bootstrap,1180.0
,0.9322991822991824,RF_file_bootstrap,1181.0
,0.958041958041958,RF_file_bootstrap,1182.0
,0.9267962172759774,RF_file_bootstrap,1183.0
,0.9791304347826086,RF_file_bootstrap,1184.0
,0.9520933977455716,RF_file_bootstrap,1185.0
,0.945054945054945,RF_file_bootstrap,1186.0
,0.9854545454545456,RF_file_bootstrap,1187.0
,0.9200183356006388,RF_file_bootstrap,1188.0
,0.9653542110063849,RF_file_bootstrap,1189.0
,0.9580712788259956,RF_file_bootstrap,1190.0
,0.91462063086104,RF_file_bootstrap,1191.0
,0.9854545454545456,RF_file_bootstrap,1192.0
,0.9322991822991824,RF_file_bootstrap,1193.0
,0.8963113104479328,RF_file_bootstrap,1194.0
,0.9267962172759774,RF_file_bootstrap,1195.0
,0.9392652056720966,RF_file_bootstrap,1196.0
,1.0,RF_file_bootstrap,1197.0
,0.9580712788259956,RF_file_bootstrap,1198.0
,0.9267962172759774,RF_file_bootstrap,1199.0
,0.9715099715099716,RF_file_bootstrap,1200.0
,0.9026788218793828,RF_file_bootstrap,1201.0
,0.8886033321517193,RF_file_bootstrap,1202.0
,0.9322991822991824,RF_file_bootstrap,1203.0
,0.9653542110063849,RF_file_bootstrap,1204.0
,0.9653542110063849,RF_file_bootstrap,1205.0
,0.9520933977455716,RF_file_bootstrap,1206.0
,0.9119230067505928,RF_file_bootstrap,1207.0
,0.9392652056720966,RF_file_bootstrap,1208.0
,0.945054945054945,RF_file_bootstrap,1209.0
,0.9580712788259956,RF_file_bootstrap,1210.0
,0.8963113104479328,RF_file_bootstrap,1211.0
,0.945054945054945,RF_file_bootstrap,1212.0
,0.8963113104479328,RF_file_bootstrap,1213.0
,0.9580712788259956,RF_file_bootstrap,1214.0
,0.9323867478025692,RF_file_bootstrap,1215.0
,0.9520933977455716,RF_file_bootstrap,1216.0
,0.9392652056720966,RF_file_bootstrap,1217.0
,0.9520933977455716,RF_file_bootstrap,1218.0
,0.9026788218793828,RF_file_bootstrap,1219.0
,0.9267962172759774,RF_file_bootstrap,1220.0
,0.9580712788259956,RF_file_bootstrap,1221.0
,0.9715099715099716,RF_file_bootstrap,1222.0
,0.9520933977455716,RF_file_bootstrap,1223.0
,0.9267962172759774,RF_file_bootstrap,1224.0
,0.9392652056720966,RF_file_bootstrap,1225.0
,0.945054945054945,RF_file_bootstrap,1226.0
,0.9520933977455716,RF_file_bootstrap,1227.0
,0.9715099715099716,RF_file_bootstrap,1228.0
,0.91462063086104,RF_file_bootstrap,1229.0
,0.91462063086104,RF_file_bootstrap,1230.0
,0.9715099715099716,RF_file_bootstrap,1231.0
,0.9200183356006388,RF_file_bootstrap,1232.0
,0.9520933977455716,RF_file_bootstrap,1233.0
,0.908041958041958,RF_file_bootstrap,1234.0
,0.9267962172759774,RF_file_bootstrap,1235.0
,0.9520933977455716,RF_file_bootstrap,1236.0
,0.91462063086104,RF_file_bootstrap,1237.0
,0.9392652056720966,RF_file_bootstrap,1238.0
,0.8772759103641457,RF_file_bootstrap,1239.0
,0.9520933977455716,RF_file_bootstrap,1240.0
,0.9580712788259956,RF_file_bootstrap,1241.0
,0.9026788218793828,RF_file_bootstrap,1242.0
,0.9653542110063849,RF_file_bootstrap,1243.0
,0.8772759103641457,RF_file_bootstrap,1244.0
,0.8772759103641457,RF_file_bootstrap,1245.0
,0.9392652056720966,RF_file_bootstrap,1246.0
,0.9854545454545456,RF_file_bootstrap,1247.0
,0.9653542110063849,RF_file_bootstrap,1248.0
,0.9580712788259956,RF_file_bootstrap,1249.0
,0.944949494949495,RF_file_bootstrap,1250.0
,0.9323867478025692,RF_file_bootstrap,1251.0
,0.9854545454545456,RF_file_bootstrap,1252.0
,0.9267962172759774,RF_file_bootstrap,1253.0
,0.9267962172759774,RF_file_bootstrap,1254.0
,0.9854545454545456,RF_file_bootstrap,1255.0
,0.9854545454545456,RF_file_bootstrap,1256.0
,0.9267962172759774,RF_file_bootstrap,1257.0
,0.944949494949495,RF_file_bootstrap,1258.0
,0.9392652056720966,RF_file_bootstrap,1259.0
,0.945054945054945,RF_file_bootstrap,1260.0
,0.91462063086104,RF_file_bootstrap,1261.0
,0.9392652056720966,RF_file_bootstrap,1262.0
,0.91462063086104,RF_file_bootstrap,1263.0
,0.945054945054945,RF_file_bootstrap,1264.0
,0.945054945054945,RF_file_bootstrap,1265.0
,0.9001347708894878,RF_file_bootstrap,1266.0
,0.9580712788259956,RF_file_bootstrap,1267.0
,0.9392652056720966,RF_file_bootstrap,1268.0
,0.945054945054945,RF_file_bootstrap,1269.0
,0.9323867478025692,RF_file_bootstrap,1270.0
,0.9580712788259956,RF_file_bootstrap,1271.0
,0.9200183356006388,RF_file_bootstrap,1272.0
,0.9200183356006388,RF_file_bootstrap,1273.0
,0.9715099715099716,RF_file_bootstrap,1274.0
,0.9200183356006388,RF_file_bootstrap,1275.0
,0.9323867478025692,RF_file_bootstrap,1276.0
,1.0,RF_file_bootstrap,1277.0
,0.92,RF_file_bootstrap,1278.0
,0.9322991822991824,RF_file_bootstrap,1279.0
,0.9791304347826086,RF_file_bootstrap,1280.0
,0.91462063086104,RF_file_bootstrap,1281.0
,0.9520933977455716,RF_file_bootstrap,1282.0
,0.9267962172759774,RF_file_bootstrap,1283.0
,0.9200183356006388,RF_file_bootstrap,1284.0
,0.945054945054945,RF_file_bootstrap,1285.0
,0.9392652056720966,RF_file_bootstrap,1286.0
,0.9267962172759774,RF_file_bootstrap,1287.0
,0.9392652056720966,RF_file_bootstrap,1288.0
,0.9854545454545456,RF_file_bootstrap,1289.0
,0.9200183356006388,RF_file_bootstrap,1290.0
,0.9580712788259956,RF_file_bootstrap,1291.0
,0.9323867478025692,RF_file_bootstrap,1292.0
,0.9653542110063849,RF_file_bootstrap,1293.0
,0.9580712788259956,RF_file_bootstrap,1294.0
,0.92,RF_file_bootstrap,1295.0
,0.9653542110063849,RF_file_bootstrap,1296.0
,0.9392652056720966,RF_file_bootstrap,1297.0
,0.9653542110063849,RF_file_bootstrap,1298.0
,0.9392652056720966,RF_file_bootstrap,1299.0
,0.8886033321517193,RF_file_bootstrap,1300.0
,0.9026788218793828,RF_file_bootstrap,1301.0
,0.9580712788259956,RF_file_bootstrap,1302.0
,0.9392652056720966,RF_file_bootstrap,1303.0
,0.9580712788259956,RF_file_bootstrap,1304.0
,0.9267962172759774,RF_file_bootstrap,1305.0
,1.0,RF_file_bootstrap,1306.0
,0.9001347708894878,RF_file_bootstrap,1307.0
,0.866103896103896,RF_file_bootstrap,1308.0
,0.9653542110063849,RF_file_bootstrap,1309.0
,0.9392652056720966,RF_file_bootstrap,1310.0
,0.9323867478025692,RF_file_bootstrap,1311.0
,0.9119230067505928,RF_file_bootstrap,1312.0
,0.9580712788259956,RF_file_bootstrap,1313.0
,0.91462063086104,RF_file_bootstrap,1314.0
,0.8963113104479328,RF_file_bootstrap,1315.0
,0.9580712788259956,RF_file_bootstrap,1316.0
,0.9580712788259956,RF_file_bootstrap,1317.0
,0.9854545454545456,RF_file_bootstrap,1318.0
,0.9653542110063849,RF_file_bootstrap,1319.0
,0.908041958041958,RF_file_bootstrap,1320.0
,0.9580712788259956,RF_file_bootstrap,1321.0
,0.9200183356006388,RF_file_bootstrap,1322.0
,0.9715099715099716,RF_file_bootstrap,1323.0
,0.9520933977455716,RF_file_bootstrap,1324.0
,0.8886033321517193,RF_file_bootstrap,1325.0
,0.9520933977455716,RF_file_bootstrap,1326.0
,0.9001347708894878,RF_file_bootstrap,1327.0
,0.9653542110063849,RF_file_bootstrap,1328.0
,0.9323867478025692,RF_file_bootstrap,1329.0
,0.9854545454545456,RF_file_bootstrap,1330.0
,0.9715099715099716,RF_file_bootstrap,1331.0
,0.9715099715099716,RF_file_bootstrap,1332.0
,1.0,RF_file_bootstrap,1333.0
,0.9653542110063849,RF_file_bootstrap,1334.0
,0.9323867478025692,RF_file_bootstrap,1335.0
,0.91462063086104,RF_file_bootstrap,1336.0
,0.9392652056720966,RF_file_bootstrap,1337.0
,0.9854545454545456,RF_file_bootstrap,1338.0
,0.945054945054945,RF_file_bootstrap,1339.0
,0.9267962172759774,RF_file_bootstrap,1340.0
,0.9715099715099716,RF_file_bootstrap,1341.0
,0.9267962172759774,RF_file_bootstrap,1342.0
,0.9267962172759774,RF_file_bootstrap,1343.0
,0.908041958041958,RF_file_bootstrap,1344.0
,0.9322991822991824,RF_file_bootstrap,1345.0
,0.9323867478025692,RF_file_bootstrap,1346.0
,0.945054945054945,RF_file_bootstrap,1347.0
,0.9392652056720966,RF_file_bootstrap,1348.0
,0.9026788218793828,RF_file_bootstrap,1349.0
,0.9520933977455716,RF_file_bootstrap,1350.0
,0.9322991822991824,RF_file_bootstrap,1351.0
,0.9715099715099716,RF_file_bootstrap,1352.0
,0.9200183356006388,RF_file_bootstrap,1353.0
,0.9267962172759774,RF_file_bootstrap,1354.0
,0.9392652056720966,RF_file_bootstrap,1355.0
,0.9323867478025692,RF_file_bootstrap,1356.0
,0.9267962172759774,RF_file_bootstrap,1357.0
,0.9267962172759774,RF_file_bootstrap,1358.0
,1.0,RF_file_bootstrap,1359.0
,0.9520933977455716,RF_file_bootstrap,1360.0
,0.9001347708894878,RF_file_bootstrap,1361.0
,0.908041958041958,RF_file_bootstrap,1362.0
,0.9715099715099716,RF_file_bootstrap,1363.0
,0.92,RF_file_bootstrap,1364.0
,0.9001347708894878,RF_file_bootstrap,1365.0
,0.9854545454545456,RF_file_bootstrap,1366.0
,0.945054945054945,RF_file_bootstrap,1367.0
,0.924025974025974,RF_file_bootstrap,1368.0
,0.9200183356006388,RF_file_bootstrap,1369.0
,0.9715099715099716,RF_file_bootstrap,1370.0
,0.9026788218793828,RF_file_bootstrap,1371.0
,0.908041958041958,RF_file_bootstrap,1372.0
,0.9520933977455716,RF_file_bootstrap,1373.0
,0.9715099715099716,RF_file_bootstrap,1374.0
,0.9323867478025692,RF_file_bootstrap,1375.0
,0.9715099715099716,RF_file_bootstrap,1376.0
,0.945054945054945,RF_file_bootstrap,1377.0
,0.9580712788259956,RF_file_bootstrap,1378.0
,0.8886033321517193,RF_file_bootstrap,1379.0
,0.91462063086104,RF_file_bootstrap,1380.0
,0.9791304347826086,RF_file_bootstrap,1381.0
,0.924025974025974,RF_file_bootstrap,1382.0
,0.945054945054945,RF_file_bootstrap,1383.0
,0.9200183356006388,RF_file_bootstrap,1384.0
,0.9200183356006388,RF_file_bootstrap,1385.0
,0.9520933977455716,RF_file_bootstrap,1386.0
,0.9001347708894878,RF_file_bootstrap,1387.0
,0.9392652056720966,RF_file_bootstrap,1388.0
,0.9119230067505928,RF_file_bootstrap,1389.0
,0.945054945054945,RF_file_bootstrap,1390.0
,0.9392652056720966,RF_file_bootstrap,1391.0
,0.9392652056720966,RF_file_bootstrap,1392.0
,0.945054945054945,RF_file_bootstrap,1393.0
,0.944949494949495,RF_file_bootstrap,1394.0
,0.9653542110063849,RF_file_bootstrap,1395.0
,0.8963113104479328,RF_file_bootstrap,1396.0
,0.9520933977455716,RF_file_bootstrap,1397.0
,0.908041958041958,RF_file_bootstrap,1398.0
,0.9267962172759774,RF_file_bootstrap,1399.0
,0.9520933977455716,RF_file_bootstrap,1400.0
,0.9023510971786832,RF_file_bootstrap,1401.0
,0.9392652056720966,RF_file_bootstrap,1402.0
,0.9520933977455716,RF_file_bootstrap,1403.0
,0.9520933977455716,RF_file_bootstrap,1404.0
,0.945054945054945,RF_file_bootstrap,1405.0
,0.9653542110063849,RF_file_bootstrap,1406.0
,0.9323867478025692,RF_file_bootstrap,1407.0
,0.8847727272727273,RF_file_bootstrap,1408.0
,0.9267962172759774,RF_file_bootstrap,1409.0
,0.9392652056720966,RF_file_bootstrap,1410.0
,0.9322991822991824,RF_file_bootstrap,1411.0
,0.9200183356006388,RF_file_bootstrap,1412.0
,0.9392652056720966,RF_file_bootstrap,1413.0
,0.9078341013824884,RF_file_bootstrap,1414.0
,0.9392652056720966,RF_file_bootstrap,1415.0
,0.9715099715099716,RF_file_bootstrap,1416.0
,0.908041958041958,RF_file_bootstrap,1417.0
,0.944949494949495,RF_file_bootstrap,1418.0
,0.91462063086104,RF_file_bootstrap,1419.0
,0.9119230067505928,RF_file_bootstrap,1420.0
,0.9653542110063849,RF_file_bootstrap,1421.0
,0.9267962172759774,RF_file_bootstrap,1422.0
,0.9580712788259956,RF_file_bootstrap,1423.0
,0.9267962172759774,RF_file_bootstrap,1424.0
,0.9854545454545456,RF_file_bootstrap,1425.0
,0.9580712788259956,RF_file_bootstrap,1426.0
,0.91462063086104,RF_file_bootstrap,1427.0
,1.0,RF_file_bootstrap,1428.0
,0.9322991822991824,RF_file_bootstrap,1429.0
,0.9267962172759774,RF_file_bootstrap,1430.0
,1.0,RF_file_bootstrap,1431.0
,0.9715099715099716,RF_file_bootstrap,1432.0
,0.9322991822991824,RF_file_bootstrap,1433.0
,0.9322991822991824,RF_file_bootstrap,1434.0
,0.9791304347826086,RF_file_bootstrap,1435.0
,0.9392652056720966,RF_file_bootstrap,1436.0
,0.91462063086104,RF_file_bootstrap,1437.0
,0.9791304347826086,RF_file_bootstrap,1438.0
,0.8733766233766234,RF_file_bootstrap,1439.0
,0.9580712788259956,RF_file_bootstrap,1440.0
,0.9580712788259956,RF_file_bootstrap,1441.0
,0.9580712788259956,RF_file_bootstrap,1442.0
,0.92,RF_file_bootstrap,1443.0
,0.9715099715099716,RF_file_bootstrap,1444.0
,0.8847727272727273,RF_file_bootstrap,1445.0
,0.9653542110063849,RF_file_bootstrap,1446.0
,0.9267962172759774,RF_file_bootstrap,1447.0
,0.9392652056720966,RF_file_bootstrap,1448.0
,0.9520933977455716,RF_file_bootstrap,1449.0
,1.0,RF_file_bootstrap,1450.0
,0.9715099715099716,RF_file_bootstrap,1451.0
,0.9267962172759774,RF_file_bootstrap,1452.0
,0.9653542110063849,RF_file_bootstrap,1453.0
,0.944949494949495,RF_file_bootstrap,1454.0
,0.8796650717703349,RF_file_bootstrap,1455.0
,0.9267962172759774,RF_file_bootstrap,1456.0
,0.9854545454545456,RF_file_bootstrap,1457.0
,0.9026788218793828,RF_file_bootstrap,1458.0
,0.9267962172759774,RF_file_bootstrap,1459.0
,0.9267962172759774,RF_file_bootstrap,1460.0
,0.8886033321517193,RF_file_bootstrap,1461.0
,0.9322991822991824,RF_file_bootstrap,1462.0
,0.9001347708894878,RF_file_bootstrap,1463.0
,0.9267962172759774,RF_file_bootstrap,1464.0
,0.91462063086104,RF_file_bootstrap,1465.0
,0.9267962172759774,RF_file_bootstrap,1466.0
,0.9854545454545456,RF_file_bootstrap,1467.0
,0.9715099715099716,RF_file_bootstrap,1468.0
,0.9392652056720966,RF_file_bootstrap,1469.0
,0.945054945054945,RF_file_bootstrap,1470.0
,0.908041958041958,RF_file_bootstrap,1471.0
,0.9520933977455716,RF_file_bootstrap,1472.0
,0.9580712788259956,RF_file_bootstrap,1473.0
,0.945054945054945,RF_file_bootstrap,1474.0
,0.9854545454545456,RF_file_bootstrap,1475.0
,0.9580712788259956,RF_file_bootstrap,1476.0
,0.9580712788259956,RF_file_bootstrap,1477.0
,0.9322991822991824,RF_file_bootstrap,1478.0
,0.890916149068323,RF_file_bootstrap,1479.0
,0.9267962172759774,RF_file_bootstrap,1480.0
,0.9580712788259956,RF_file_bootstrap,1481.0
,0.8573083778966133,RF_file_bootstrap,1482.0
,0.8963113104479328,RF_file_bootstrap,1483.0
,0.9715099715099716,RF_file_bootstrap,1484.0
,0.9001347708894878,RF_file_bootstrap,1485.0
,0.9392652056720966,RF_file_bootstrap,1486.0
,0.9200183356006388,RF_file_bootstrap,1487.0
,0.9854545454545456,RF_file_bootstrap,1488.0
,0.9119230067505928,RF_file_bootstrap,1489.0
,0.9200183356006388,RF_file_bootstrap,1490.0
,0.9580712788259956,RF_file_bootstrap,1491.0
,0.9715099715099716,RF_file_bootstrap,1492.0
,0.8550420168067226,RF_file_bootstrap,1493.0
,0.945054945054945,RF_file_bootstrap,1494.0
,0.9791304347826086,RF_file_bootstrap,1495.0
,0.92,RF_file_bootstrap,1496.0
,0.9119230067505928,RF_file_bootstrap,1497.0
,0.9715099715099716,RF_file_bootstrap,1498.0
,0.8847727272727273,RF_file_bootstrap,1499.0
,0.9520933977455716,RF_file_bootstrap,1500.0
,0.9520933977455716,RF_file_bootstrap,1501.0
,1.0,RF_file_bootstrap,1502.0
,0.9200183356006388,RF_file_bootstrap,1503.0
,0.8963113104479328,RF_file_bootstrap,1504.0
,0.9653542110063849,RF_file_bootstrap,1505.0
,0.9322991822991824,RF_file_bootstrap,1506.0
,0.9520933977455716,RF_file_bootstrap,1507.0
,0.9520933977455716,RF_file_bootstrap,1508.0
,0.8508289582757668,RF_file_bootstrap,1509.0
,0.9520933977455716,RF_file_bootstrap,1510.0
,0.9580712788259956,RF_file_bootstrap,1511.0
,0.9791304347826086,RF_file_bootstrap,1512.0
,0.945054945054945,RF_file_bootstrap,1513.0
,0.92,RF_file_bootstrap,1514.0
,0.9715099715099716,RF_file_bootstrap,1515.0
,0.9323867478025692,RF_file_bootstrap,1516.0
,0.9580712788259956,RF_file_bootstrap,1517.0
,0.9715099715099716,RF_file_bootstrap,1518.0
,0.9392652056720966,RF_file_bootstrap,1519.0
,0.9715099715099716,RF_file_bootstrap,1520.0
,0.9267962172759774,RF_file_bootstrap,1521.0
,0.945054945054945,RF_file_bootstrap,1522.0
,0.908041958041958,RF_file_bootstrap,1523.0
,1.0,RF_file_bootstrap,1524.0
,0.9267962172759774,RF_file_bootstrap,1525.0
,0.9580712788259956,RF_file_bootstrap,1526.0
,0.9392652056720966,RF_file_bootstrap,1527.0
,0.9580712788259956,RF_file_bootstrap,1528.0
,0.908041958041958,RF_file_bootstrap,1529.0
,0.9322991822991824,RF_file_bootstrap,1530.0
,0.9715099715099716,RF_file_bootstrap,1531.0
,0.9200183356006388,RF_file_bootstrap,1532.0
,0.9267962172759774,RF_file_bootstrap,1533.0
,0.9715099715099716,RF_file_bootstrap,1534.0
,0.9200183356006388,RF_file_bootstrap,1535.0
,0.945054945054945,RF_file_bootstrap,1536.0
,0.8886033321517193,RF_file_bootstrap,1537.0
,0.9520933977455716,RF_file_bootstrap,1538.0
,0.9653542110063849,RF_file_bootstrap,1539.0
,0.866103896103896,RF_file_bootstrap,1540.0
,0.9653542110063849,RF_file_bootstrap,1541.0
,0.8963113104479328,RF_file_bootstrap,1542.0
,0.9200183356006388,RF_file_bootstrap,1543.0
,0.890916149068323,RF_file_bootstrap,1544.0
,0.9119230067505928,RF_file_bootstrap,1545.0
,0.9001347708894878,RF_file_bootstrap,1546.0
,0.9580712788259956,RF_file_bootstrap,1547.0
,0.9392652056720966,RF_file_bootstrap,1548.0
,0.9323867478025692,RF_file_bootstrap,1549.0
,0.8772759103641457,RF_file_bootstrap,1550.0
,0.8963113104479328,RF_file_bootstrap,1551.0
,0.9267962172759774,RF_file_bootstrap,1552.0
,0.924025974025974,RF_file_bootstrap,1553.0
,0.9653542110063849,RF_file_bootstrap,1554.0
,0.9580712788259956,RF_file_bootstrap,1555.0
,0.9392652056720966,RF_file_bootstrap,1556.0
,0.9715099715099716,RF_file_bootstrap,1557.0
,1.0,RF_file_bootstrap,1558.0
,0.945054945054945,RF_file_bootstrap,1559.0
,0.8886033321517193,RF_file_bootstrap,1560.0
,0.9392652056720966,RF_file_bootstrap,1561.0
,1.0,RF_file_bootstrap,1562.0
,0.9791304347826086,RF_file_bootstrap,1563.0
,0.945054945054945,RF_file_bootstrap,1564.0
,0.91462063086104,RF_file_bootstrap,1565.0
,0.9854545454545456,RF_file_bootstrap,1566.0
,0.91462063086104,RF_file_bootstrap,1567.0
,0.9715099715099716,RF_file_bootstrap,1568.0
,0.9267962172759774,RF_file_bootstrap,1569.0
,0.9854545454545456,RF_file_bootstrap,1570.0
,0.9854545454545456,RF_file_bootstrap,1571.0
,0.908041958041958,RF_file_bootstrap,1572.0
,0.9520933977455716,RF_file_bootstrap,1573.0
,0.9200183356006388,RF_file_bootstrap,1574.0
,0.945054945054945,RF_file_bootstrap,1575.0
,0.9854545454545456,RF_file_bootstrap,1576.0
,0.9580712788259956,RF_file_bootstrap,1577.0
,0.9267962172759774,RF_file_bootstrap,1578.0
,0.91462063086104,RF_file_bootstrap,1579.0
,0.9200183356006388,RF_file_bootstrap,1580.0
,0.9392652056720966,RF_file_bootstrap,1581.0
,0.9200183356006388,RF_file_bootstrap,1582.0
,0.945054945054945,RF_file_bootstrap,1583.0
,0.8847727272727273,RF_file_bootstrap,1584.0
,0.9715099715099716,RF_file_bootstrap,1585.0
,0.908041958041958,RF_file_bootstrap,1586.0
,0.945054945054945,RF_file_bootstrap,1587.0
,0.91462063086104,RF_file_bootstrap,1588.0
,0.9653542110063849,RF_file_bootstrap,1589.0
,0.9119230067505928,RF_file_bootstrap,1590.0
,0.9653542110063849,RF_file_bootstrap,1591.0
,0.944949494949495,RF_file_bootstrap,1592.0
,0.924025974025974,RF_file_bootstrap,1593.0
,0.9323867478025692,RF_file_bootstrap,1594.0
,0.9580712788259956,RF_file_bootstrap,1595.0
,0.9520933977455716,RF_file_bootstrap,1596.0
,0.9267962172759774,RF_file_bootstrap,1597.0
,0.866103896103896,RF_file_bootstrap,1598.0
,0.9520933977455716,RF_file_bootstrap,1599.0
,0.9580712788259956,RF_file_bootstrap,1600.0
,0.9715099715099716,RF_file_bootstrap,1601.0
,0.9580712788259956,RF_file_bootstrap,1602.0
,0.9267962172759774,RF_file_bootstrap,1603.0
,0.9520933977455716,RF_file_bootstrap,1604.0
,0.9520933977455716,RF_file_bootstrap,1605.0
,0.9322991822991824,RF_file_bootstrap,1606.0
,0.9392652056720966,RF_file_bootstrap,1607.0
,0.9267962172759774,RF_file_bootstrap,1608.0
,0.9653542110063849,RF_file_bootstrap,1609.0
,0.945054945054945,RF_file_bootstrap,1610.0
,0.8847727272727273,RF_file_bootstrap,1611.0
,0.9520933977455716,RF_file_bootstrap,1612.0
,0.9392652056720966,RF_file_bootstrap,1613.0
,0.944949494949495,RF_file_bootstrap,1614.0
,0.9267962172759774,RF_file_bootstrap,1615.0
,0.8886033321517193,RF_file_bootstrap,1616.0
,0.9520933977455716,RF_file_bootstrap,1617.0
,0.9322991822991824,RF_file_bootstrap,1618.0
,0.9520933977455716,RF_file_bootstrap,1619.0
,0.9854545454545456,RF_file_bootstrap,1620.0
,0.9520933977455716,RF_file_bootstrap,1621.0
,0.9854545454545456,RF_file_bootstrap,1622.0
,0.9520933977455716,RF_file_bootstrap,1623.0
,0.9392652056720966,RF_file_bootstrap,1624.0
,0.8963113104479328,RF_file_bootstrap,1625.0
,0.91462063086104,RF_file_bootstrap,1626.0
,0.9580712788259956,RF_file_bootstrap,1627.0
,0.91462063086104,RF_file_bootstrap,1628.0
,0.9520933977455716,RF_file_bootstrap,1629.0
,0.9580712788259956,RF_file_bootstrap,1630.0
,0.9653542110063849,RF_file_bootstrap,1631.0
,0.9520933977455716,RF_file_bootstrap,1632.0
,0.9715099715099716,RF_file_bootstrap,1633.0
,0.9580712788259956,RF_file_bootstrap,1634.0
,0.92,RF_file_bootstrap,1635.0
,0.9520933977455716,RF_file_bootstrap,1636.0
,0.9715099715099716,RF_file_bootstrap,1637.0
,0.9580712788259956,RF_file_bootstrap,1638.0
,0.9322991822991824,RF_file_bootstrap,1639.0
,0.9392652056720966,RF_file_bootstrap,1640.0
,0.945054945054945,RF_file_bootstrap,1641.0
,0.9580712788259956,RF_file_bootstrap,1642.0
,0.945054945054945,RF_file_bootstrap,1643.0
,0.945054945054945,RF_file_bootstrap,1644.0
,0.9520933977455716,RF_file_bootstrap,1645.0
,0.8963113104479328,RF_file_bootstrap,1646.0
,0.9520933977455716,RF_file_bootstrap,1647.0
,0.9392652056720966,RF_file_bootstrap,1648.0
,0.9715099715099716,RF_file_bootstrap,1649.0
,0.9715099715099716,RF_file_bootstrap,1650.0
,0.9078341013824884,RF_file_bootstrap,1651.0
,0.92,RF_file_bootstrap,1652.0
,0.9791304347826086,RF_file_bootstrap,1653.0
,0.944949494949495,RF_file_bootstrap,1654.0
,0.9323867478025692,RF_file_bootstrap,1655.0
,0.945054945054945,RF_file_bootstrap,1656.0
,0.9200183356006388,RF_file_bootstrap,1657.0
,0.890916149068323,RF_file_bootstrap,1658.0
,0.9653542110063849,RF_file_bootstrap,1659.0
,0.8550420168067226,RF_file_bootstrap,1660.0
,0.9267962172759774,RF_file_bootstrap,1661.0
,0.9653542110063849,RF_file_bootstrap,1662.0
,0.9653542110063849,RF_file_bootstrap,1663.0
,0.9267962172759774,RF_file_bootstrap,1664.0
